"SUID","canonicalName","interaction","interactionStrength","name","selected","shared interaction","shared name"
"1596","PE_ae_C38:1 (interacts) PE_ae_C40:4","interacts","0.93","PE_ae_C38:1 (interacts) PE_ae_C40:4","false","interacts","PE_ae_C38:1 (interacts) PE_ae_C40:4"
"1597","PE_ae_C38:1 (interacts) PE_ae_C42:1","interacts","0.94","PE_ae_C38:1 (interacts) PE_ae_C42:1","false","interacts","PE_ae_C38:1 (interacts) PE_ae_C42:1"
"1598","PE_ae_C38:1 (interacts) PE_ae_C42:2","interacts","0.96","PE_ae_C38:1 (interacts) PE_ae_C42:2","false","interacts","PE_ae_C38:1 (interacts) PE_ae_C42:2"
"1599","PE_ae_C38:1 (interacts) PE_ae_C46:5","interacts","0.97","PE_ae_C38:1 (interacts) PE_ae_C46:5","false","interacts","PE_ae_C38:1 (interacts) PE_ae_C46:5"
"1600","PE_ae_C38:1 (interacts) PE_ae_C46:6","interacts","0.96","PE_ae_C38:1 (interacts) PE_ae_C46:6","false","interacts","PE_ae_C38:1 (interacts) PE_ae_C46:6"
"1601","PE_ae_C38:1 (interacts) PG_aa_C32:0","interacts","0.72","PE_ae_C38:1 (interacts) PG_aa_C32:0","false","interacts","PE_ae_C38:1 (interacts) PG_aa_C32:0"
"1602","PE_ae_C38:1 (interacts) PG_aa_C36:3","interacts","0.72","PE_ae_C38:1 (interacts) PG_aa_C36:3","false","interacts","PE_ae_C38:1 (interacts) PG_aa_C36:3"
"1603","PE_ae_C38:1 (interacts) PS_aa_C42:2","interacts","0.79","PE_ae_C38:1 (interacts) PS_aa_C42:2","false","interacts","PE_ae_C38:1 (interacts) PS_aa_C42:2"
"1604","PE_ae_C38:1 (interacts) PS_aa_C42:4","interacts","0.91","PE_ae_C38:1 (interacts) PS_aa_C42:4","false","interacts","PE_ae_C38:1 (interacts) PS_aa_C42:4"
"1605","PE_ae_C38:1 (interacts) N-C10:0(OH)-Cer(2H)","interacts","0.8","PE_ae_C38:1 (interacts) N-C10:0(OH)-Cer(2H)","false","interacts","PE_ae_C38:1 (interacts) N-C10:0(OH)-Cer(2H)"
"1606","PE_ae_C38:1 (interacts) N-C10:1-Cer","interacts","0.78","PE_ae_C38:1 (interacts) N-C10:1-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C10:1-Cer"
"1607","PE_ae_C38:1 (interacts) N-C14:0-Cer","interacts","0.94","PE_ae_C38:1 (interacts) N-C14:0-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C14:0-Cer"
"1608","PE_ae_C38:1 (interacts) N-C18:0-Cer","interacts","0.81","PE_ae_C38:1 (interacts) N-C18:0-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C18:0-Cer"
"1609","PE_ae_C38:1 (interacts) N-C20:1-Cer(2H)","interacts","0.84","PE_ae_C38:1 (interacts) N-C20:1-Cer(2H)","false","interacts","PE_ae_C38:1 (interacts) N-C20:1-Cer(2H)"
"1610","PE_ae_C38:1 (interacts) N-C22:0-Cer","interacts","0.77","PE_ae_C38:1 (interacts) N-C22:0-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C22:0-Cer"
"1611","PE_ae_C38:1 (interacts) N-C22:1-Cer","interacts","0.71","PE_ae_C38:1 (interacts) N-C22:1-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C22:1-Cer"
"1612","PE_ae_C38:1 (interacts) N-C24:0-Cer","interacts","0.82","PE_ae_C38:1 (interacts) N-C24:0-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C24:0-Cer"
"1613","PE_ae_C38:1 (interacts) N-C28:0-Cer","interacts","0.87","PE_ae_C38:1 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C38:1 (interacts) N-C28:0-Cer"
"1614","PG_ae_C32:0 (interacts) PG_ae_C34:0","interacts","0.95","PG_ae_C32:0 (interacts) PG_ae_C34:0","false","interacts","PG_ae_C32:0 (interacts) PG_ae_C34:0"
"1615","PG_ae_C32:0 (interacts) PG_ae_C34:1","interacts","0.9","PG_ae_C32:0 (interacts) PG_ae_C34:1","false","interacts","PG_ae_C32:0 (interacts) PG_ae_C34:1"
"1616","PG_ae_C32:0 (interacts) SM_C20:2","interacts","0.75","PG_ae_C32:0 (interacts) SM_C20:2","false","interacts","PG_ae_C32:0 (interacts) SM_C20:2"
"1617","PG_ae_C32:0 (interacts) SM_C22:3","interacts","0.85","PG_ae_C32:0 (interacts) SM_C22:3","false","interacts","PG_ae_C32:0 (interacts) SM_C22:3"
"1618","PG_ae_C32:0 (interacts) N-C10:0(OH)-Cer","interacts","0.81","PG_ae_C32:0 (interacts) N-C10:0(OH)-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C10:0(OH)-Cer"
"1619","PG_ae_C32:0 (interacts) N-C10:0-Cer","interacts","0.9","PG_ae_C32:0 (interacts) N-C10:0-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C10:0-Cer"
"1620","PG_ae_C32:0 (interacts) N-C10:1-Cer(2H)","interacts","0.71","PG_ae_C32:0 (interacts) N-C10:1-Cer(2H)","false","interacts","PG_ae_C32:0 (interacts) N-C10:1-Cer(2H)"
"1621","PG_ae_C32:0 (interacts) N-C12:0-Cer","interacts","0.86","PG_ae_C32:0 (interacts) N-C12:0-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C12:0-Cer"
"1622","PG_ae_C32:0 (interacts) N-C14:1-Cer(2H)","interacts","0.81","PG_ae_C32:0 (interacts) N-C14:1-Cer(2H)","false","interacts","PG_ae_C32:0 (interacts) N-C14:1-Cer(2H)"
"1623","PG_ae_C32:0 (interacts) N-C20:0(OH)-Cer(2H)","interacts","0.79","PG_ae_C32:0 (interacts) N-C20:0(OH)-Cer(2H)","false","interacts","PG_ae_C32:0 (interacts) N-C20:0(OH)-Cer(2H)"
"1624","PG_ae_C32:0 (interacts) N-C20:0-Cer","interacts","0.77","PG_ae_C32:0 (interacts) N-C20:0-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C20:0-Cer"
"1625","PG_ae_C32:0 (interacts) N-C20:1-Cer","interacts","0.79","PG_ae_C32:0 (interacts) N-C20:1-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C20:1-Cer"
"1626","PG_ae_C32:0 (interacts) N-C28:0(OH)-Cer","interacts","0.89","PG_ae_C32:0 (interacts) N-C28:0(OH)-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C28:0(OH)-Cer"
"1627","PG_ae_C32:0 (interacts) N-C28:1-Cer(2H)","interacts","0.76","PG_ae_C32:0 (interacts) N-C28:1-Cer(2H)","false","interacts","PG_ae_C32:0 (interacts) N-C28:1-Cer(2H)"
"1628","PG_ae_C32:0 (interacts) N-C8:0(OH)-Cer","interacts","0.73","PG_ae_C32:0 (interacts) N-C8:0(OH)-Cer","false","interacts","PG_ae_C32:0 (interacts) N-C8:0(OH)-Cer"
"1629","PC_aa_C30:1 (interacts) PC_ae_C34:6","interacts","0.59","PC_aa_C30:1 (interacts) PC_ae_C34:6","false","interacts","PC_aa_C30:1 (interacts) PC_ae_C34:6"
"1630","PC_aa_C30:1 (interacts) N-C14:1-Cer","interacts","0.63","PC_aa_C30:1 (interacts) N-C14:1-Cer","false","interacts","PC_aa_C30:1 (interacts) N-C14:1-Cer"
"1631","PG_ae_C34:1 (interacts) PS_aa_C42:4","interacts","0.71","PG_ae_C34:1 (interacts) PS_aa_C42:4","false","interacts","PG_ae_C34:1 (interacts) PS_aa_C42:4"
"1632","PG_ae_C34:1 (interacts) SM_C20:2","interacts","0.86","PG_ae_C34:1 (interacts) SM_C20:2","false","interacts","PG_ae_C34:1 (interacts) SM_C20:2"
"1633","PG_ae_C34:1 (interacts) SM_C22:3","interacts","0.79","PG_ae_C34:1 (interacts) SM_C22:3","false","interacts","PG_ae_C34:1 (interacts) SM_C22:3"
"1634","PG_ae_C34:1 (interacts) N-C10:0-Cer","interacts","0.85","PG_ae_C34:1 (interacts) N-C10:0-Cer","false","interacts","PG_ae_C34:1 (interacts) N-C10:0-Cer"
"1635","PG_ae_C34:1 (interacts) N-C10:1-Cer","interacts","0.85","PG_ae_C34:1 (interacts) N-C10:1-Cer","false","interacts","PG_ae_C34:1 (interacts) N-C10:1-Cer"
"1636","PG_ae_C34:1 (interacts) N-C14:1-Cer(2H)","interacts","0.77","PG_ae_C34:1 (interacts) N-C14:1-Cer(2H)","false","interacts","PG_ae_C34:1 (interacts) N-C14:1-Cer(2H)"
"1637","PG_ae_C34:1 (interacts) N-C18:0-Cer(2H)","interacts","0.77","PG_ae_C34:1 (interacts) N-C18:0-Cer(2H)","false","interacts","PG_ae_C34:1 (interacts) N-C18:0-Cer(2H)"
"1638","PG_ae_C34:1 (interacts) N-C20:0-Cer","interacts","0.72","PG_ae_C34:1 (interacts) N-C20:0-Cer","false","interacts","PG_ae_C34:1 (interacts) N-C20:0-Cer"
"1639","PG_ae_C34:1 (interacts) N-C22:1-Cer(2H)","interacts","0.74","PG_ae_C34:1 (interacts) N-C22:1-Cer(2H)","false","interacts","PG_ae_C34:1 (interacts) N-C22:1-Cer(2H)"
"1640","PG_ae_C34:1 (interacts) N-C28:0(OH)-Cer","interacts","0.76","PG_ae_C34:1 (interacts) N-C28:0(OH)-Cer","false","interacts","PG_ae_C34:1 (interacts) N-C28:0(OH)-Cer"
"1641","PG_ae_C34:1 (interacts) N-C28:1-Cer(2H)","interacts","0.72","PG_ae_C34:1 (interacts) N-C28:1-Cer(2H)","false","interacts","PG_ae_C34:1 (interacts) N-C28:1-Cer(2H)"
"1642","PG_ae_C34:1 (interacts) N-C8:1-Cer(2H)","interacts","0.72","PG_ae_C34:1 (interacts) N-C8:1-Cer(2H)","false","interacts","PG_ae_C34:1 (interacts) N-C8:1-Cer(2H)"
"1643","PC_aa_C30:2 (interacts) SM_C22:1","interacts","0.75","PC_aa_C30:2 (interacts) SM_C22:1","false","interacts","PC_aa_C30:2 (interacts) SM_C22:1"
"1644","PC_aa_C30:2 (interacts) N-C28:0(OH)-Cer(2H)","interacts","0.86","PC_aa_C30:2 (interacts) N-C28:0(OH)-Cer(2H)","false","interacts","PC_aa_C30:2 (interacts) N-C28:0(OH)-Cer(2H)"
"1645","PG_ae_C34:0 (interacts) PG_ae_C34:1","interacts","0.83","PG_ae_C34:0 (interacts) PG_ae_C34:1","false","interacts","PG_ae_C34:0 (interacts) PG_ae_C34:1"
"1646","PG_ae_C34:0 (interacts) SM_C22:3","interacts","0.75","PG_ae_C34:0 (interacts) SM_C22:3","false","interacts","PG_ae_C34:0 (interacts) SM_C22:3"
"1647","PG_ae_C34:0 (interacts) N-C10:0(OH)-Cer","interacts","0.88","PG_ae_C34:0 (interacts) N-C10:0(OH)-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C10:0(OH)-Cer"
"1648","PG_ae_C34:0 (interacts) N-C10:0-Cer","interacts","0.92","PG_ae_C34:0 (interacts) N-C10:0-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C10:0-Cer"
"1649","PG_ae_C34:0 (interacts) N-C12:0-Cer","interacts","0.87","PG_ae_C34:0 (interacts) N-C12:0-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C12:0-Cer"
"1650","PG_ae_C34:0 (interacts) N-C14:1-Cer(2H)","interacts","0.84","PG_ae_C34:0 (interacts) N-C14:1-Cer(2H)","false","interacts","PG_ae_C34:0 (interacts) N-C14:1-Cer(2H)"
"1651","PG_ae_C34:0 (interacts) N-C20:0(OH)-Cer(2H)","interacts","0.92","PG_ae_C34:0 (interacts) N-C20:0(OH)-Cer(2H)","false","interacts","PG_ae_C34:0 (interacts) N-C20:0(OH)-Cer(2H)"
"1652","PG_ae_C34:0 (interacts) N-C20:0-Cer","interacts","0.82","PG_ae_C34:0 (interacts) N-C20:0-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C20:0-Cer"
"1653","PG_ae_C34:0 (interacts) N-C20:1-Cer","interacts","0.83","PG_ae_C34:0 (interacts) N-C20:1-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C20:1-Cer"
"1654","PG_ae_C34:0 (interacts) N-C22:0(OH)-Cer(2H)","interacts","0.75","PG_ae_C34:0 (interacts) N-C22:0(OH)-Cer(2H)","false","interacts","PG_ae_C34:0 (interacts) N-C22:0(OH)-Cer(2H)"
"1655","PG_ae_C34:0 (interacts) N-C26:1-Cer","interacts","0.72","PG_ae_C34:0 (interacts) N-C26:1-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C26:1-Cer"
"1656","PG_ae_C34:0 (interacts) N-C28:0(OH)-Cer","interacts","0.93","PG_ae_C34:0 (interacts) N-C28:0(OH)-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C28:0(OH)-Cer"
"1657","PG_ae_C34:0 (interacts) N-C28:1-Cer(2H)","interacts","0.78","PG_ae_C34:0 (interacts) N-C28:1-Cer(2H)","false","interacts","PG_ae_C34:0 (interacts) N-C28:1-Cer(2H)"
"1658","PG_ae_C34:0 (interacts) N-C8:0(OH)-Cer","interacts","0.7","PG_ae_C34:0 (interacts) N-C8:0(OH)-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C8:0(OH)-Cer"
"1659","PG_ae_C34:0 (interacts) N-C8:0-Cer","interacts","0.77","PG_ae_C34:0 (interacts) N-C8:0-Cer","false","interacts","PG_ae_C34:0 (interacts) N-C8:0-Cer"
"1660","N-C12:0(OH)-Cer (interacts) N-C24:1-Cer(2H)","interacts","0.7","N-C12:0(OH)-Cer (interacts) N-C24:1-Cer(2H)","false","interacts","N-C12:0(OH)-Cer (interacts) N-C24:1-Cer(2H)"
"1661","PC_aa_C40:4 (interacts) PC_aa_C40:5","interacts","0.91","PC_aa_C40:4 (interacts) PC_aa_C40:5","false","interacts","PC_aa_C40:4 (interacts) PC_aa_C40:5"
"1662","PC_aa_C40:4 (interacts) PC_aa_C40:6","interacts","0.78","PC_aa_C40:4 (interacts) PC_aa_C40:6","false","interacts","PC_aa_C40:4 (interacts) PC_aa_C40:6"
"1663","PC_aa_C40:4 (interacts) PC_aa_C40:7","interacts","0.82","PC_aa_C40:4 (interacts) PC_aa_C40:7","false","interacts","PC_aa_C40:4 (interacts) PC_aa_C40:7"
"1664","PC_aa_C40:4 (interacts) PC_aa_C40:8","interacts","0.91","PC_aa_C40:4 (interacts) PC_aa_C40:8","false","interacts","PC_aa_C40:4 (interacts) PC_aa_C40:8"
"1665","PC_aa_C40:4 (interacts) PC_ae_C34:0","interacts","0.86","PC_aa_C40:4 (interacts) PC_ae_C34:0","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C34:0"
"1666","PC_aa_C40:4 (interacts) PC_ae_C36:3","interacts","0.76","PC_aa_C40:4 (interacts) PC_ae_C36:3","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C36:3"
"1667","PC_aa_C40:4 (interacts) PC_ae_C36:5","interacts","0.87","PC_aa_C40:4 (interacts) PC_ae_C36:5","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C36:5"
"1668","PC_aa_C40:4 (interacts) PC_ae_C38:1","interacts","0.85","PC_aa_C40:4 (interacts) PC_ae_C38:1","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C38:1"
"1669","PC_aa_C40:4 (interacts) PC_ae_C38:2","interacts","0.87","PC_aa_C40:4 (interacts) PC_ae_C38:2","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C38:2"
"1670","PC_aa_C40:4 (interacts) PC_ae_C38:3","interacts","0.94","PC_aa_C40:4 (interacts) PC_ae_C38:3","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C38:3"
"1671","PC_aa_C40:4 (interacts) PC_ae_C38:4","interacts","0.84","PC_aa_C40:4 (interacts) PC_ae_C38:4","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C38:4"
"1672","PC_aa_C40:4 (interacts) PC_ae_C38:6","interacts","0.79","PC_aa_C40:4 (interacts) PC_ae_C38:6","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C38:6"
"1673","PC_aa_C40:4 (interacts) PC_ae_C40:5","interacts","0.89","PC_aa_C40:4 (interacts) PC_ae_C40:5","false","interacts","PC_aa_C40:4 (interacts) PC_ae_C40:5"
"1674","PC_aa_C40:4 (interacts) LPG_e_C14:2","interacts","0.76","PC_aa_C40:4 (interacts) LPG_e_C14:2","false","interacts","PC_aa_C40:4 (interacts) LPG_e_C14:2"
"1675","PC_aa_C40:4 (interacts) PG_ae_C32:0","interacts","0.78","PC_aa_C40:4 (interacts) PG_ae_C32:0","false","interacts","PC_aa_C40:4 (interacts) PG_ae_C32:0"
"1676","PC_aa_C40:4 (interacts) PG_ae_C34:1","interacts","0.81","PC_aa_C40:4 (interacts) PG_ae_C34:1","false","interacts","PC_aa_C40:4 (interacts) PG_ae_C34:1"
"1677","PC_aa_C40:4 (interacts) SM_C20:2","interacts","0.79","PC_aa_C40:4 (interacts) SM_C20:2","false","interacts","PC_aa_C40:4 (interacts) SM_C20:2"
"1678","PC_aa_C40:4 (interacts) SM_C22:3","interacts","0.87","PC_aa_C40:4 (interacts) SM_C22:3","false","interacts","PC_aa_C40:4 (interacts) SM_C22:3"
"1679","PC_aa_C40:4 (interacts) N-C12:1-Cer(2H)","interacts","0.72","PC_aa_C40:4 (interacts) N-C12:1-Cer(2H)","false","interacts","PC_aa_C40:4 (interacts) N-C12:1-Cer(2H)"
"1680","PC_aa_C40:4 (interacts) N-C22:0(OH)-Cer","interacts","0.74","PC_aa_C40:4 (interacts) N-C22:0(OH)-Cer","false","interacts","PC_aa_C40:4 (interacts) N-C22:0(OH)-Cer"
"1681","PC_aa_C40:4 (interacts) N-C22:0-Cer(2H)","interacts","0.82","PC_aa_C40:4 (interacts) N-C22:0-Cer(2H)","false","interacts","PC_aa_C40:4 (interacts) N-C22:0-Cer(2H)"
"1682","PC_aa_C40:4 (interacts) N-C22:1-Cer(2H)","interacts","0.71","PC_aa_C40:4 (interacts) N-C22:1-Cer(2H)","false","interacts","PC_aa_C40:4 (interacts) N-C22:1-Cer(2H)"
"1683","PC_aa_C40:5 (interacts) PC_aa_C40:6","interacts","0.95","PC_aa_C40:5 (interacts) PC_aa_C40:6","false","interacts","PC_aa_C40:5 (interacts) PC_aa_C40:6"
"1684","PC_aa_C40:5 (interacts) PC_aa_C40:7","interacts","0.89","PC_aa_C40:5 (interacts) PC_aa_C40:7","false","interacts","PC_aa_C40:5 (interacts) PC_aa_C40:7"
"1685","PC_aa_C40:5 (interacts) PC_aa_C40:8","interacts","0.81","PC_aa_C40:5 (interacts) PC_aa_C40:8","false","interacts","PC_aa_C40:5 (interacts) PC_aa_C40:8"
"1686","PC_aa_C40:5 (interacts) PC_ae_C34:0","interacts","0.85","PC_aa_C40:5 (interacts) PC_ae_C34:0","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C34:0"
"1687","PC_aa_C40:5 (interacts) PC_ae_C36:3","interacts","0.79","PC_aa_C40:5 (interacts) PC_ae_C36:3","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C36:3"
"1688","PC_aa_C40:5 (interacts) PC_ae_C36:4","interacts","0.83","PC_aa_C40:5 (interacts) PC_ae_C36:4","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C36:4"
"1689","PC_aa_C40:5 (interacts) PC_ae_C36:5","interacts","0.84","PC_aa_C40:5 (interacts) PC_ae_C36:5","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C36:5"
"1690","PC_aa_C40:5 (interacts) PC_ae_C38:3","interacts","0.89","PC_aa_C40:5 (interacts) PC_ae_C38:3","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C38:3"
"1691","PC_aa_C40:5 (interacts) PC_ae_C38:4","interacts","0.95","PC_aa_C40:5 (interacts) PC_ae_C38:4","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C38:4"
"1692","PC_aa_C40:5 (interacts) PC_ae_C38:5","interacts","0.86","PC_aa_C40:5 (interacts) PC_ae_C38:5","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C38:5"
"1693","PC_aa_C40:5 (interacts) PC_ae_C38:6","interacts","0.91","PC_aa_C40:5 (interacts) PC_ae_C38:6","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C38:6"
"1694","PC_aa_C40:5 (interacts) PC_ae_C40:5","interacts","0.94","PC_aa_C40:5 (interacts) PC_ae_C40:5","false","interacts","PC_aa_C40:5 (interacts) PC_ae_C40:5"
"1695","PC_aa_C40:5 (interacts) SM_C20:2","interacts","0.7","PC_aa_C40:5 (interacts) SM_C20:2","false","interacts","PC_aa_C40:5 (interacts) SM_C20:2"
"1696","PC_aa_C40:5 (interacts) N-C22:0-Cer(2H)","interacts","0.72","PC_aa_C40:5 (interacts) N-C22:0-Cer(2H)","false","interacts","PC_aa_C40:5 (interacts) N-C22:0-Cer(2H)"
"1697","PC_aa_C40:5 (interacts) N-C22:1-Cer(2H)","interacts","0.7","PC_aa_C40:5 (interacts) N-C22:1-Cer(2H)","false","interacts","PC_aa_C40:5 (interacts) N-C22:1-Cer(2H)"
"1698","PC_aa_C40:5 (interacts) N-C26:0-Cer(2H)","interacts","0.73","PC_aa_C40:5 (interacts) N-C26:0-Cer(2H)","false","interacts","PC_aa_C40:5 (interacts) N-C26:0-Cer(2H)"
"1699","PS_ae_C38:4 (interacts) N-C24:1-Cer(2H)","interacts","0.82","PS_ae_C38:4 (interacts) N-C24:1-Cer(2H)","false","interacts","PS_ae_C38:4 (interacts) N-C24:1-Cer(2H)"
"1700","PS_ae_C38:4 (interacts) N-C28:0-Cer","interacts","0.73","PS_ae_C38:4 (interacts) N-C28:0-Cer","false","interacts","PS_ae_C38:4 (interacts) N-C28:0-Cer"
"1701","N-C16:0(OH)-Cer (interacts) N-C24:0-Cer(2H)","interacts","0.86","N-C16:0(OH)-Cer (interacts) N-C24:0-Cer(2H)","false","interacts","N-C16:0(OH)-Cer (interacts) N-C24:0-Cer(2H)"
"1702","N-C24:1-Cer (interacts) N-C28:0-Cer","interacts","0.86","N-C24:1-Cer (interacts) N-C28:0-Cer","false","interacts","N-C24:1-Cer (interacts) N-C28:0-Cer"
"1703","PE_ae_C38:5 (interacts) PE_ae_C38:6","interacts","0.91","PE_ae_C38:5 (interacts) PE_ae_C38:6","false","interacts","PE_ae_C38:5 (interacts) PE_ae_C38:6"
"1704","PE_ae_C38:5 (interacts) PE_ae_C40:5","interacts","0.93","PE_ae_C38:5 (interacts) PE_ae_C40:5","false","interacts","PE_ae_C38:5 (interacts) PE_ae_C40:5"
"1705","PE_ae_C38:5 (interacts) PE_ae_C40:6","interacts","0.96","PE_ae_C38:5 (interacts) PE_ae_C40:6","false","interacts","PE_ae_C38:5 (interacts) PE_ae_C40:6"
"1706","PE_ae_C38:5 (interacts) PG_aa_C36:2","interacts","0.76","PE_ae_C38:5 (interacts) PG_aa_C36:2","false","interacts","PE_ae_C38:5 (interacts) PG_aa_C36:2"
"1707","PE_ae_C38:5 (interacts) PS_aa_C34:2","interacts","0.81","PE_ae_C38:5 (interacts) PS_aa_C34:2","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C34:2"
"1708","PE_ae_C38:5 (interacts) PS_aa_C36:2","interacts","0.8","PE_ae_C38:5 (interacts) PS_aa_C36:2","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C36:2"
"1709","PE_ae_C38:5 (interacts) PS_aa_C36:3","interacts","0.91","PE_ae_C38:5 (interacts) PS_aa_C36:3","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C36:3"
"1710","PE_ae_C38:5 (interacts) PS_aa_C36:4","interacts","0.82","PE_ae_C38:5 (interacts) PS_aa_C36:4","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C36:4"
"1711","PE_ae_C38:5 (interacts) PS_aa_C38:1","interacts","0.74","PE_ae_C38:5 (interacts) PS_aa_C38:1","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C38:1"
"1712","PE_ae_C38:5 (interacts) PS_aa_C38:3","interacts","0.85","PE_ae_C38:5 (interacts) PS_aa_C38:3","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C38:3"
"1713","PE_ae_C38:5 (interacts) PS_aa_C38:4","interacts","0.96","PE_ae_C38:5 (interacts) PS_aa_C38:4","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C38:4"
"1714","PE_ae_C38:5 (interacts) PS_aa_C38:5","interacts","0.94","PE_ae_C38:5 (interacts) PS_aa_C38:5","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C38:5"
"1715","PE_ae_C38:5 (interacts) PS_aa_C40:4","interacts","0.77","PE_ae_C38:5 (interacts) PS_aa_C40:4","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C40:4"
"1716","PE_ae_C38:5 (interacts) PS_aa_C40:5","interacts","0.87","PE_ae_C38:5 (interacts) PS_aa_C40:5","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C40:5"
"1717","PE_ae_C38:5 (interacts) PS_aa_C40:6","interacts","0.92","PE_ae_C38:5 (interacts) PS_aa_C40:6","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C40:6"
"1718","PE_ae_C38:5 (interacts) PS_aa_C40:7","interacts","0.91","PE_ae_C38:5 (interacts) PS_aa_C40:7","false","interacts","PE_ae_C38:5 (interacts) PS_aa_C40:7"
"1719","PE_ae_C38:5 (interacts) PS_ae_C34:2","interacts","0.85","PE_ae_C38:5 (interacts) PS_ae_C34:2","false","interacts","PE_ae_C38:5 (interacts) PS_ae_C34:2"
"1720","PE_ae_C38:5 (interacts) PS_ae_C36:1","interacts","0.91","PE_ae_C38:5 (interacts) PS_ae_C36:1","false","interacts","PE_ae_C38:5 (interacts) PS_ae_C36:1"
"1721","PE_ae_C38:5 (interacts) PS_ae_C36:2","interacts","0.78","PE_ae_C38:5 (interacts) PS_ae_C36:2","false","interacts","PE_ae_C38:5 (interacts) PS_ae_C36:2"
"1722","PE_ae_C38:5 (interacts) PS_ae_C38:4","interacts","0.88","PE_ae_C38:5 (interacts) PS_ae_C38:4","false","interacts","PE_ae_C38:5 (interacts) PS_ae_C38:4"
"1723","PE_ae_C38:5 (interacts) SM_C24:1","interacts","0.78","PE_ae_C38:5 (interacts) SM_C24:1","false","interacts","PE_ae_C38:5 (interacts) SM_C24:1"
"1724","PE_ae_C38:6 (interacts) PE_ae_C40:5","interacts","0.72","PE_ae_C38:6 (interacts) PE_ae_C40:5","false","interacts","PE_ae_C38:6 (interacts) PE_ae_C40:5"
"1725","PE_ae_C38:6 (interacts) PE_ae_C40:6","interacts","0.8","PE_ae_C38:6 (interacts) PE_ae_C40:6","false","interacts","PE_ae_C38:6 (interacts) PE_ae_C40:6"
"1726","PE_ae_C38:6 (interacts) PG_aa_C36:2","interacts","0.79","PE_ae_C38:6 (interacts) PG_aa_C36:2","false","interacts","PE_ae_C38:6 (interacts) PG_aa_C36:2"
"1727","PE_ae_C38:6 (interacts) PS_aa_C34:1","interacts","0.82","PE_ae_C38:6 (interacts) PS_aa_C34:1","false","interacts","PE_ae_C38:6 (interacts) PS_aa_C34:1"
"1728","PE_ae_C38:6 (interacts) PS_aa_C34:2","interacts","0.8","PE_ae_C38:6 (interacts) PS_aa_C34:2","false","interacts","PE_ae_C38:6 (interacts) PS_aa_C34:2"
"1729","PE_ae_C38:6 (interacts) PS_aa_C36:1","interacts","0.74","PE_ae_C38:6 (interacts) PS_aa_C36:1","false","interacts","PE_ae_C38:6 (interacts) PS_aa_C36:1"
"1730","PE_ae_C38:6 (interacts) PS_aa_C36:2","interacts","0.89","PE_ae_C38:6 (interacts) PS_aa_C36:2","false","interacts","PE_ae_C38:6 (interacts) PS_aa_C36:2"
